,network,name,func,k,bias,numPI,time_PI,ks,time_sym,time_ks,time_cov,ke,tss,correct,timeout,time_sym_std,ks_norm,ke_norm,source,version
0,Apoptosis Network,Cas3,0111111100000000,4,0.4375,3,0.0001480579376220703,,0.0017197926839192708,,,1.625,"[[('1222', [], [[1, 2, 3]]), ('2000', [], [[1, 2, 3]])], [('0221', [[1, 2, 3]], [[0, 1]])]]",True,False,1.3380265530617446e-05,,0.40625,cc,v0.1.2
1,Apoptosis Network,Cas12,01,1,0.5,1,5.054473876953125e-05,,0.0007458527882893881,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,5.4675132685236144e-05,,0.0,cc,v0.1.2
2,Apoptosis Network,IAP,0011000000100000,4,0.1875,3,0.00013518333435058594,,0.002321004867553711,,,1.5208333333333335,"[[('2122', [], [[0, 2, 3]]), ('2202', [], [[0, 1, 3]]), ('1221', [], [[0, 3], [1, 2]])], [('0012', [[0, 3]], [])]]",True,False,6.204046641923e-05,,0.38020833333333337,cc,v0.1.2
3,Apoptosis Network,cFLIP,01,1,0.5,1,3.2901763916015625e-05,,0.0007607936859130859,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,1.7228938832416216e-05,,0.0,cc,v0.1.2
4,Apoptosis Network,TRADD,01,1,0.5,1,3.3855438232421875e-05,,0.000797112782796224,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,4.7200589986660054e-05,,0.0,cc,v0.1.2
5,Apoptosis Network,TNFR2,01,1,0.5,1,3.504753112792969e-05,,0.0007888476053873698,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,4.7033297994698e-05,,0.0,cc,v0.1.2
6,Apoptosis Network,PTEN,01,1,0.5,1,3.457069396972656e-05,,0.0007741451263427734,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,6.912768436426365e-06,,0.0,cc,v0.1.2
7,Apoptosis Network,APC,0000000100000000,4,0.0625,4,0.00016069412231445312,,0.00437013308207194,,,1.1875,"[[('2220', [[1, 2, 3]], [[0, 1, 2]]), ('1222', [], [[1, 2, 3]])], [('0111', [], [[1, 2, 3]])]]",True,False,0.00030906260479969533,,0.296875,cc,v0.1.2
8,Apoptosis Network,FADD,01,1,0.5,1,3.409385681152344e-05,,0.0007638931274414062,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,5.926991889312769e-06,,0.0,cc,v0.1.2
9,Apoptosis Network,Apaf1,01,1,0.5,1,3.552436828613281e-05,,0.0007501443227132162,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,6.329952161070467e-06,,0.0,cc,v0.1.2
10,Apoptosis Network,Mito,0010,2,0.25,2,7.224082946777344e-05,,0.001025835673014323,,,1.25,"[[('21', [], []), ('02', [], [])], [('10', [], [])]]",True,False,4.490729952471013e-05,,0.625,cc,v0.1.2
11,Apoptosis Network,JNK,01,1,0.5,1,3.3855438232421875e-05,,0.0008556842803955078,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,5.332480834558208e-05,,0.0,cc,v0.1.2
12,Apoptosis Network,Mdm2,0111,2,0.75,2,4.38690185546875e-05,,0.001502672831217448,,,1.25,"[[('00', [], [[0, 1]])], [('21', [[0, 1]], [])]]",True,False,0.00031259420676721974,,0.625,cc,v0.1.2
13,Apoptosis Network,Cas8,01110000,3,0.375,2,6.556510925292969e-05,,0.0015819867451985676,,,1.5625,"[[('200', [], [[1, 2]]), ('122', [], [[1, 2]])], [('021', [[1, 2]], [])]]",True,False,2.885444922570566e-05,,0.5208333333333334,cc,v0.1.2
14,Apoptosis Network,p53,01001100,3,0.375,2,6.4849853515625e-05,,0.001578966776529948,,,1.5625,"[[('020', [], [[0, 2]]), ('212', [], [[0, 2]])], [('102', [[0, 2]], [])]]",True,False,5.174006663422771e-05,,0.5208333333333334,cc,v0.1.2
15,Apoptosis Network,Apoptosis,01,1,0.5,1,3.528594970703125e-05,,0.0008014043172200521,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,3.959296075821619e-05,,0.0,cc,v0.1.2
16,Apoptosis Network,NFkB,10,1,0.5,1,4.1961669921875e-05,,0.0008736451466878256,,,0.0,"[[('1', [], [])], [('0', [], [])]]",True,False,0.00010345687622608956,,0.0,cc,v0.1.2
17,Apoptosis Network,PIP3,00010000,3,0.125,3,7.748603820800781e-05,,0.0020318031311035156,,,1.25,"[[('202', [[1, 2]], []), ('122', [], [[1, 2]])], [('011', [], [[1, 2]])]]",True,False,4.387592869390571e-06,,0.4166666666666667,cc,v0.1.2
18,Apoptosis Network,Cas7,01110000,3,0.375,2,6.842613220214844e-05,,0.0015911261240641277,,,1.5625,"[[('200', [], [[1, 2]]), ('122', [], [[1, 2]])], [('021', [[1, 2]], [])]]",True,False,1.2382983499332628e-05,,0.5208333333333334,cc,v0.1.2
19,Apoptosis Network,PI3K,01,1,0.5,1,3.790855407714844e-05,,0.0007919470469156901,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,5.1590068712607965e-06,,0.0,cc,v0.1.2
20,Apoptosis Network,JNKK,0010,2,0.25,2,5.5789947509765625e-05,,0.001037915547688802,,,1.25,"[[('21', [], []), ('02', [], [])], [('10', [], [])]]",True,False,2.7900973197423362e-05,,0.625,cc,v0.1.2
21,Apoptosis Network,Cas6,0010,2,0.25,2,4.863739013671875e-05,,0.0010578632354736328,,,1.25,"[[('21', [], []), ('02', [], [])], [('10', [], [])]]",True,False,3.894964772844317e-05,,0.625,cc,v0.1.2
22,Apoptosis Network,MEKK1,01,1,0.5,1,3.409385681152344e-05,,0.0008348623911539713,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,5.306597503695483e-05,,0.0,cc,v0.1.2
23,Apoptosis Network,TNFR1,01,1,0.5,1,3.5762786865234375e-05,,0.0007871786753336588,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,1.536808671992803e-05,,0.0,cc,v0.1.2
24,Apoptosis Network,NIK,01,1,0.5,1,3.695487976074219e-05,,0.0007975101470947266,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,2.070355703310584e-05,,0.0,cc,v0.1.2
25,Apoptosis Network,IKK,00101010,3,0.375,2,7.200241088867188e-05,,0.001611153284708659,,,1.5625,"[[('221', [], [[0, 1]]), ('002', [], [[0, 1]])], [('120', [[0, 1]], [])]]",True,False,2.304109954881127e-05,,0.5208333333333334,cc,v0.1.2
26,Apoptosis Network,IkB,0010,2,0.25,2,4.863739013671875e-05,,0.0010291735331217449,,,1.25,"[[('21', [], []), ('02', [], [])], [('10', [], [])]]",True,False,1.431350108971282e-05,,0.625,cc,v0.1.2
27,Apoptosis Network,TRAF2,0111,2,0.75,2,5.3882598876953125e-05,,0.001388231913248698,,,1.25,"[[('00', [], [[0, 1]])], [('21', [[0, 1]], [])]]",True,False,1.3275060464621727e-05,,0.625,cc,v0.1.2
28,Apoptosis Network,TRAF,01,1,0.5,1,3.981590270996094e-05,,0.0007847150166829427,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,1.68253635264645e-05,,0.0,cc,v0.1.2
29,Apoptosis Network,AKT,01,1,0.5,1,3.600120544433594e-05,,0.0008134841918945312,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,7.691232100763454e-06,,0.0,cc,v0.1.2
30,Apoptosis Network,PIP2,01,1,0.5,1,3.600120544433594e-05,,0.0008263587951660156,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,4.2154040959336654e-05,,0.0,cc,v0.1.2
31,Apoptosis Network,GFR,01,1,0.5,1,3.600120544433594e-05,,0.0008234182993570963,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,3.360959760950486e-05,,0.0,cc,v0.1.2
32,Apoptosis Network,A20,01,1,0.5,1,3.5762786865234375e-05,,0.0007976690928141276,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,1.4610907483776598e-06,,0.0,cc,v0.1.2
33,Apoptosis Network,RIP,01,1,0.5,1,3.695487976074219e-05,,0.0007900396982828776,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,7.377718585507187e-06,,0.0,cc,v0.1.2
34,Apoptosis Network,BID,0000001000100010,4,0.1875,3,0.0001518726348876953,,0.0024660428365071616,,,1.5208333333333335,"[[('0022', [], [[0, 1], [2, 3]]), ('2221', [], [[0, 1, 2]]), ('2202', [], [[0, 1, 3]])], [('1210', [[0, 1]], [])]]",True,False,6.670988010226349e-06,,0.38020833333333337,cc,v0.1.2
35,Apoptosis Network,Cas9,0000100010001000,4,0.1875,3,0.00014066696166992188,,0.002682924270629883,,,1.5208333333333335,"[[('2212', [[2, 3]], [[0, 1]]), ('0022', [], [[0, 1], [2, 3]])], [('1200', [[0, 1]], [[0, 1]])]]",True,False,1.5004593773287353e-05,,0.38020833333333337,cc,v0.1.2
36,Apoptosis Network,BclX,00100000,3,0.125,3,7.796287536621094e-05,,0.0020263989766438804,,,1.25,"[[('221', [[0, 2]], []), ('202', [], [[0, 2]])], [('010', [], [[0, 2]])]]",True,False,2.4026578995118097e-06,,0.4166666666666667,cc,v0.1.2
37,Apoptosis Network,DNADamageEvent,01,1,0.5,1,3.647804260253906e-05,,0.0008014043172200521,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,4.341284524201604e-06,,0.0,cc,v0.1.2
38,Apoptosis Network,BAD,0010,2,0.25,2,5.316734313964844e-05,,0.0010567506154378254,,,1.25,"[[('21', [], []), ('02', [], [])], [('10', [], [])]]",True,False,5.087814988349033e-05,,0.625,cc,v0.1.2
39,Apoptosis Network,TNF,01,1,0.5,1,3.600120544433594e-05,,0.0008006095886230469,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,1.3151257574359641e-05,,0.0,cc,v0.1.2
40,Apoptosis Network,GF,01,1,0.5,1,3.647804260253906e-05,,0.0008378823598225912,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,4.487057646507457e-05,,0.0,cc,v0.1.2
41,Arabidopsis thaliana Cell Cycle,MYB77,0101000101010000,4,0.3125,3,0.00013494491577148438,,0.002241849899291992,,,1.697916666666667,"[[('2220', [], [[0, 1, 2]]), ('1122', [], [[0, 1], [2, 3]]), ('2102', [], [[0, 3]])], [('0211', [], [[2, 3]]), ('2021', [], [[0, 2]])]]",True,False,0.0001634212841391781,,0.42447916666666674,cc,v0.1.2
42,Arabidopsis thaliana Cell Cycle,KRP1,00001111000011101111111111101110,5,0.65625,6,0.0002911090850830078,,0.0033028125762939453,,,2.109375,"[[('21211', [], [[0, 2], [1, 3, 4]]), ('02022', [], [[0, 2], [1, 3, 4]])], [('12220', [[0, 2], [1, 3, 4]], [[1, 2, 3]])]]",True,False,0.00013042564104288575,,0.421875,cc,v0.1.2
43,Arabidopsis thaliana Cell Cycle,CYCB1;1,0111000000110000011100000011000000110000001100000111000000110000011100000011000001110000001100000011000000110000001100000011000011110000111100001111000011110000111100001111000011110000111100001111000011110000111100001111000011110000111100001111000011110000,8,0.39453125,5,0.01012277603149414,,0.014128923416137695,,,1.8922526041666679,"[[('02102202', [], [[0, 3, 6], [1, 4, 5, 7]]), ('22222122', [], [[0, 1, 2, 3, 4, 6, 7]]), ('01122202', [], [[0, 6], [1, 2], [3, 4, 5, 7]]), ('02222200', [], [[0, 6, 7], [1, 2, 3, 4, 5]]), ('02221202', [], [[0, 6], [1, 2, 3, 5, 7]])], [('22222012', [[0, 6]], [[0, 1]]), ('20210021', [], [[0, 2, 6], [1, 4, 5], [3, 7]]), ('22020021', [], [[0, 1, 3, 6], [2, 4, 5]])]]",True,False,0.00031060191808454554,,0.23653157552083348,cc,v0.1.2
44,Arabidopsis thaliana Cell Cycle,E2Fe,1101110111001101110111011100110011111111111111111111111111111111,6,0.828125,4,0.001016378402709961,,0.005268414815266927,,,1.665364583333334,"[[('022210', [], [[0, 5], [1, 2, 3]]), ('011212', [], [[1, 2, 4], [3, 5]]), ('021012', [], [[0, 3], [1, 5], [2, 4]])], [('222202', [], [[0, 1, 2, 3, 5]]), ('220221', [], [[0, 1, 3, 4]]), ('122222', [], [[1, 2, 3, 4, 5]]), ('202121', [], [[0, 2, 4], [3, 5]])]]",True,False,9.541953835611707e-05,,0.277560763888889,cc,v0.1.2
45,Arabidopsis thaliana Cell Cycle,RBR,01110000010100000111011101010101,5,0.46875,4,0.0005757808685302734,,0.00502165158589681,,,2.140625,"[[('21220', [[0, 4], [1, 2]], [[1, 2, 3]]), ('22200', [], [[0, 1, 2], [3, 4]])], [('12221', [], [[0, 4], [1, 2, 3]]), ('20012', [], [[0, 4], [1, 2]]), ('10212', [], [[0, 3], [2, 4]]), ('22021', [], [[0, 1, 3]])]]",False,False,0.00012920913490351726,,0.428125,cc,v0.1.2
46,Arabidopsis thaliana Cell Cycle,CYCD3;1,10,1,0.5,1,3.0279159545898438e-05,,0.0007429122924804688,,,0.0,"[[('1', [], [])], [('0', [], [])]]",True,False,5.144135233857007e-05,,0.0,cc,v0.1.2
47,Arabidopsis thaliana Cell Cycle,E2Fa,1110000011101110,4,0.5625,4,0.00011444091796875,,0.0035777886708577475,,,2.0,"[[('2211', [], [[0, 1], [2, 3]]), ('0122', [], [[2, 3]])], [('2020', [[2, 3]], []), ('1220', [[2, 3]], [])]]",True,False,0.00012368790887398184,,0.5,cc,v0.1.2
48,Arabidopsis thaliana Cell Cycle,SCF,0111000001110000001100000111000001110000011100000011000000110000,6,0.328125,4,0.0009045600891113281,,0.005131880442301433,,,1.87109375,"[[('112202', [], [[0, 1], [2, 3, 5]]), ('222200', [], [[0, 1, 2, 3], [4, 5]]), ('222122', [], [[0, 1, 2, 4, 5]]), ('210202', [], [[0, 3, 5], [2, 4]])], [('222012', [], [[0, 1, 2, 5]]), ('021021', [], [[0, 3], [1, 4], [2, 5]]), ('202021', [], [[0, 2, 4], [1, 3]])]]",True,False,0.00010325576861108961,,0.3118489583333333,cc,v0.1.2
49,Arabidopsis thaliana Cell Cycle,E2Fc,0101111101001100010101010100010001011111010111110101010101010101,6,0.546875,6,0.0019221305847167969,,0.01538411776224772,,,2.263020833333333,"[[('212220', [], [[0, 2, 3, 4]]), ('222020', [], [[0, 1, 2, 4], [3, 5]]), ('021212', [], [[1, 3, 5], [2, 4]])], [('200122', [[2, 4]], []), ('222201', [[2, 4]], [[0, 1]]), ('122221', [], [[0, 5], [1, 2, 3, 4]]), ('102122', [], [[0, 3], [2, 4, 5]])]]",True,False,0.0001838280256750719,,0.37717013888888884,cc,v0.1.2
