,network,name,func,k,bias,numPI,time_PI,ks,time_sym,time_ks,time_cov,ke,tss,correct,timeout,time_sym_std,ks_norm,ke_norm,source,version
50,Arabidopsis thaliana Cell Cycle,APC/C,01110101000000001111111100000000,5,0.40625,3,0.00028824806213378906,,0.003021081288655599,,,1.7708333333333335,"[[('02200', [], [[0, 3, 4], [1, 2]]), ('21222', [], [[0, 2, 3, 4]]), ('02120', [], [[0, 4], [1, 3]])], [('10222', [[0, 4]], []), ('20012', [], [[0, 4], [1, 2]])]]",True,False,7.177688458890339e-05,,0.3541666666666667,cc,v0.1.2
51,Arabidopsis thaliana Cell Cycle,MYB3R1/4,0001000011111111,4,0.5625,3,0.00011682510375976562,,0.0021434624989827475,,,1.625,"[[('0220', [[2, 3]], []), ('0122', [], [[2, 3]])], [('1222', [], [[1, 2, 3]]), ('2011', [], [[2, 3]])]]",True,False,1.0709096858250684e-05,,0.40625,cc,v0.1.2
52,Arabidopsis thaliana Cell Cycle,CYCA2;3,01001100,3,0.375,2,6.29425048828125e-05,,0.0014735857645670574,,,1.5625,"[[('020', [], [[0, 2]]), ('212', [], [[0, 2]])], [('102', [[0, 2]], [])]]",True,False,1.2773145423167192e-05,,0.5208333333333334,cc,v0.1.2
53,Arabidopsis thaliana Cell Cycle,E2Fb,0100,2,0.25,2,4.982948303222656e-05,,0.0009639263153076172,,,1.25,"[[('20', [], []), ('12', [], [])], [('01', [], [])]]",True,False,1.1278988049044485e-05,,0.625,cc,v0.1.2
54,Arabidopsis thaliana Cell Cycle,CDKB1;1,01110011011100110011001101110011011100110111001100110011001100111111111111111111111111111111111111111111111111111111111111111111,7,0.7890625,4,0.0034406185150146484,,0.008275349934895834,,,1.6998697916666679,"[[('0222200', [], [[0, 5, 6], [1, 2, 3, 4]]), ('0222102', [], [[0, 5], [1, 2, 3, 6]]), ('0112202', [], [[0, 5], [1, 2], [3, 4, 6]]), ('0210202', [], [[0, 3, 5], [1, 4, 6]])], [('2222212', [[0, 5]], [[0, 1]]), ('2202021', [], [[0, 1, 3, 5], [2, 4]]), ('2021021', [], [[0, 2, 5], [1, 4], [3, 6]])]]",True,False,6.633075487978819e-05,,0.24283854166666682,cc,v0.1.2
55,Aurora Kinase A in Neuroblastoma,PP2A,0100,2,0.25,2,4.3392181396484375e-05,,0.0009152889251708984,,,1.25,"[[('20', [], []), ('12', [], [])], [('01', [], [])]]",True,False,3.0308869071663354e-05,,0.625,cc,v0.1.2
56,Aurora Kinase A in Neuroblastoma,STMN,10,1,0.5,1,3.123283386230469e-05,,0.0007226467132568359,,,0.0,"[[('1', [], [])], [('0', [], [])]]",True,False,9.80902443289143e-06,,0.0,cc,v0.1.2
57,Aurora Kinase A in Neuroblastoma,CDC25B,00101010,3,0.375,2,6.818771362304688e-05,,0.0014586448669433594,,,1.5625,"[[('221', [], [[0, 1]]), ('002', [], [[0, 1]])], [('120', [[0, 1]], [])]]",True,False,4.966894783019938e-06,,0.5208333333333334,cc,v0.1.2
58,Aurora Kinase A in Neuroblastoma,CentrosomeMat,0010,2,0.25,2,4.601478576660156e-05,,0.0009564558664957682,,,1.25,"[[('21', [], []), ('02', [], [])], [('10', [], [])]]",True,False,1.6783644423439403e-06,,0.625,cc,v0.1.2
59,Aurora Kinase A in Neuroblastoma,PLK1,01010111111111110000001111111111,5,0.71875,4,0.0003616809844970703,,0.004595279693603516,,,1.8958333333333335,"[[('10202', [[2, 3]], []), ('20200', [[2, 3]], [])], [('02221', [], [[1, 2, 3]]), ('21222', [], [[0, 2, 3, 4]]), ('22112', [], [[0, 1, 4], [2, 3]])]]",True,False,6.420000397486002e-05,,0.3791666666666667,cc,v0.1.2
60,Aurora Kinase A in Neuroblastoma,CDK1CCNBComplex,1000110011001100,4,0.4375,3,0.00012302398681640625,,0.0024184385935465493,,,1.625,"[[('2212', [], [[0, 1, 3]]), ('0021', [], [[0, 1]])], [('2102', [[0, 1]], []), ('2200', [], [[0, 1], [2, 3]])]]",True,False,1.3038878397977634e-05,,0.40625,cc,v0.1.2
61,Aurora Kinase A in Neuroblastoma,hCPEB,01,1,0.5,1,3.4332275390625e-05,,0.0007489522298177084,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,1.5303839961832682e-05,,0.0,cc,v0.1.2
62,Aurora Kinase A in Neuroblastoma,TPX2,01,1,0.5,1,3.886222839355469e-05,,0.0007502237955729166,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,1.5417325122542602e-05,,0.0,cc,v0.1.2
63,Aurora Kinase A in Neuroblastoma,AURKAActive,00000001000000010001000100010001000000010000000000010001000000000011001100110011001100110011001100110011000000000011001100000000,7,0.2578125,6,0.00341796875,,0.02157314618428548,,,2.065104166666665,"[[('0202022', [], [[0, 2, 4], [1, 3, 5, 6]]), ('2222202', [], [[0, 1, 2, 3, 4, 6]]), ('0222220', [], [[0, 6], [1, 2, 3, 4, 5]]), ('2121222', [], [[0, 2, 4, 5, 6], [1, 3]])], [('2012211', [[1, 3], [2, 4]], [[0, 3], [1, 2]]), ('1220212', [[1, 3]], [])]]",True,False,0.0011396503237491528,,0.29501488095238076,cc,v0.1.2
64,Aurora Kinase A in Neuroblastoma,NEDD9,01,1,0.5,1,3.0517578125e-05,,0.0006566047668457031,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,4.348552710312033e-06,,0.0,cc,v0.1.2
65,Aurora Kinase A in Neuroblastoma,ENSA,01,1,0.5,1,3.123283386230469e-05,,0.0007161299387613932,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,2.7994533393120362e-05,,0.0,cc,v0.1.2
66,Aurora Kinase A in Neuroblastoma,Cytokinesis,0100,2,0.25,2,4.696846008300781e-05,,0.0011258920033772786,,,1.25,"[[('20', [], []), ('12', [], [])], [('01', [], [])]]",True,False,8.433107767104084e-05,,0.625,cc,v0.1.2
67,Aurora Kinase A in Neuroblastoma,PP1,10000000,3,0.125,3,6.771087646484375e-05,,0.0016843477884928386,,,1.25,"[[('221', [[0, 1, 2]], [[1, 2]])], [('000', [], [[0, 1, 2]])]]",True,False,2.0766913659991015e-05,,0.4166666666666667,cc,v0.1.2
68,Aurora Kinase A in Neuroblastoma,MT,10,1,0.5,1,3.361701965332031e-05,,0.0007444222768147787,,,0.0,"[[('1', [], [])], [('0', [], [])]]",True,False,5.9694646066709915e-06,,0.0,cc,v0.1.2
69,Aurora Kinase A in Neuroblastoma,SpindleAssembly,0010,2,0.25,2,4.744529724121094e-05,,0.0009733835856119791,,,1.25,"[[('21', [], []), ('02', [], [])], [('10', [], [])]]",True,False,9.907687340504163e-06,,0.625,cc,v0.1.2
70,Aurora Kinase A in Neuroblastoma,WEE1,10,1,0.5,1,3.62396240234375e-05,,0.000755469004313151,,,0.0,"[[('1', [], [])], [('0', [], [])]]",True,False,1.4627756508191519e-05,,0.0,cc,v0.1.2
71,Aurora Kinase A in Neuroblastoma,BORA,01010100,3,0.375,2,6.628036499023438e-05,,0.0015392303466796875,,,1.5625,"[[('112', [], [[0, 1]]), ('220', [], [[0, 1]])], [('021', [[0, 1]], [])]]",True,False,5.428863119206219e-05,,0.5208333333333334,cc,v0.1.2
72,Aurora Kinase A in Neuroblastoma,AURKAPresent,10,1,0.5,1,3.3855438232421875e-05,,0.0007710456848144531,,,0.0,"[[('1', [], [])], [('0', [], [])]]",True,False,2.5681418209196867e-05,,0.0,cc,v0.1.2
73,Aurora Kinase A in Neuroblastoma,GWL_MASTL,0100,2,0.25,2,4.673004150390625e-05,,0.0009923775990804036,,,1.25,"[[('20', [], []), ('12', [], [])], [('01', [], [])]]",True,False,1.9302908969820263e-05,,0.625,cc,v0.1.2
74,Aurora Kinase A in Neuroblastoma,AJUBA,01,1,0.5,1,3.314018249511719e-05,,0.0007366339365641276,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,5.455335712982977e-06,,0.0,cc,v0.1.2
75,Aurora Kinase A in Neuroblastoma,GSK3B,01,1,0.5,1,3.457069396972656e-05,,0.0007426738739013672,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,1.6577665166896085e-05,,0.0,cc,v0.1.2
76,Aurora Kinase A in Neuroblastoma,MTCanAct,01,1,0.5,1,3.695487976074219e-05,,0.0009389718373616537,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,0.00011180218627966202,,0.0,cc,v0.1.2
77,Aurora Kinase A in Neuroblastoma,STMNCanAct,01,1,0.5,1,3.409385681152344e-05,,0.0006893475850423177,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,4.2753148575823355e-06,,0.0,cc,v0.1.2
78,B bronchiseptica and T retortaeformis coinfection,NE_Bacterium,01,1,0.5,1,3.2901763916015625e-05,,0.0008007685343424479,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,5.82757741114691e-05,,0.0,cc,v0.1.2
79,B bronchiseptica and T retortaeformis coinfection,Th2II_TRetortaeformis,00000010,3,0.125,3,7.152557373046875e-05,,0.002055962880452474,,,1.25,"[[('202', [[0, 1]], []), ('221', [], [[0, 1]])], [('110', [], [[0, 1]])]]",True,False,0.0002111220712676875,,0.4166666666666667,cc,v0.1.2
80,B bronchiseptica and T retortaeformis coinfection,Th2II_Bacterium,00000010,3,0.125,3,8.177757263183594e-05,,0.00198976198832194,,,1.25,"[[('202', [[0, 1]], []), ('221', [], [[0, 1]])], [('110', [], [[0, 1]])]]",True,False,8.16692587118787e-05,,0.4166666666666667,cc,v0.1.2
81,B bronchiseptica and T retortaeformis coinfection,MPI_Bacterium,00000111,3,0.375,2,6.270408630371094e-05,,0.0016071001688639324,,,1.5625,"[[('200', [], [[1, 2]]), ('022', [], [[1, 2]])], [('112', [[1, 2]], [[0, 1]])]]",True,False,2.4766732061205617e-05,,0.5208333333333334,cc,v0.1.2
82,B bronchiseptica and T retortaeformis coinfection,TTSSII,01,1,0.5,1,3.3855438232421875e-05,,0.0007789134979248047,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,4.639105230195544e-05,,0.0,cc,v0.1.2
83,B bronchiseptica and T retortaeformis coinfection,Th1II_Bacterium,00000001,3,0.125,3,6.771087646484375e-05,,0.0016560554504394531,,,1.25,"[[('202', [[0, 1, 2]], [[0, 2]])], [('111', [], [[0, 1, 2]])]]",True,False,1.4498515887747547e-05,,0.4166666666666667,cc,v0.1.2
84,B bronchiseptica and T retortaeformis coinfection,IgA_Bacterium,00010011,3,0.375,2,6.580352783203125e-05,,0.001582781473795573,,,1.5625,"[[('020', [], [[0, 2]]), ('202', [], [[0, 2]])], [('112', [[0, 2]], [])]]",True,False,1.2349274345811536e-05,,0.5208333333333334,cc,v0.1.2
85,B bronchiseptica and T retortaeformis coinfection,Th2I_Bacterium,01,1,0.5,1,3.337860107421875e-05,,0.0007305939992268881,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,9.745718905292786e-06,,0.0,cc,v0.1.2
86,B bronchiseptica and T retortaeformis coinfection,Oag,01,1,0.5,1,3.4332275390625e-05,,0.0007817745208740234,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,4.460700538498743e-05,,0.0,cc,v0.1.2
87,B bronchiseptica and T retortaeformis coinfection,IL10I_Bacterium,0011011111111111,4,0.8125,3,0.00013017654418945312,,0.0026651223500569663,,,1.520833333333333,"[[('0200', [[1, 3]], [[0, 1]])], [('2212', [[0, 2]], [[0, 1]]), ('2121', [], [[0, 2], [1, 3]])]]",True,False,5.861617730194914e-05,,0.38020833333333326,cc,v0.1.2
88,B bronchiseptica and T retortaeformis coinfection,TNE,0111,2,0.75,2,4.482269287109375e-05,,0.0013562838236490886,,,1.25,"[[('00', [], [[0, 1]])], [('21', [[0, 1]], [])]]",True,False,1.0555838803147842e-05,,0.625,cc,v0.1.2
89,B bronchiseptica and T retortaeformis coinfection,TrII,00000001,3,0.125,3,6.985664367675781e-05,,0.0017252763112386067,,,1.25,"[[('202', [[0, 1, 2]], [[0, 2]])], [('111', [], [[0, 1, 2]])]]",True,False,6.166899324080423e-05,,0.4166666666666667,cc,v0.1.2
90,B bronchiseptica and T retortaeformis coinfection,Th1II_TRetortaeformis,00000001,3,0.125,3,6.818771362304688e-05,,0.0017358462015787761,,,1.25,"[[('202', [[0, 1, 2]], [[0, 2]])], [('111', [], [[0, 1, 2]])]]",True,False,7.251592525143449e-05,,0.4166666666666667,cc,v0.1.2
91,B bronchiseptica and T retortaeformis coinfection,NE_TRetortaeformis,00110111000001010000010100000101,5,0.34375,6,0.00036406517028808594,,0.014337301254272461,,,2.109375,"[[('12220', [[0, 1], [2, 4]], [[1, 2]]), ('22200', [[2, 4]], [[0, 1]])], [('22121', [], [[0, 1, 3], [2, 4]]), ('00212', [], [[0, 1], [2, 4]])]]",True,False,0.0007069540654026746,,0.421875,cc,v0.1.2
92,B bronchiseptica and T retortaeformis coinfection,DCII_Bacterium,01,1,0.5,1,3.147125244140625e-05,,0.0007234414418538412,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,3.103127692140537e-05,,0.0,cc,v0.1.2
93,B bronchiseptica and T retortaeformis coinfection,DP,0001,2,0.25,2,4.363059997558594e-05,,0.0012853145599365234,,,1.25,"[[('20', [[0, 1]], [])], [('11', [], [[0, 1]])]]",True,False,7.256102758489612e-05,,0.625,cc,v0.1.2
94,B bronchiseptica and T retortaeformis coinfection,IgA_TRetortaeformis,0001,2,0.25,2,4.3392181396484375e-05,,0.0012787977854410808,,,1.25,"[[('20', [[0, 1]], [])], [('11', [], [[0, 1]])]]",True,False,2.9353147690672153e-05,,0.625,cc,v0.1.2
95,B bronchiseptica and T retortaeformis coinfection,DCI_Bacterium,00000111,3,0.375,2,6.4849853515625e-05,,0.0015477339426676433,,,1.5625,"[[('200', [], [[1, 2]]), ('022', [], [[1, 2]])], [('112', [[1, 2]], [[0, 1]])]]",True,False,1.4407182303905056e-05,,0.5208333333333334,cc,v0.1.2
96,B bronchiseptica and T retortaeformis coinfection,EC_TRetortaeformis,0111,2,0.75,2,4.553794860839844e-05,,0.001297314961751302,,,1.25,"[[('00', [], [[0, 1]])], [('21', [[0, 1]], [])]]",True,False,1.1292978711656958e-05,,0.625,cc,v0.1.2
97,B bronchiseptica and T retortaeformis coinfection,Bb,0010,2,0.25,2,4.8160552978515625e-05,,0.0010228157043457031,,,1.25,"[[('21', [], []), ('02', [], [])], [('10', [], [])]]",True,False,6.474224212653463e-05,,0.625,cc,v0.1.2
98,B bronchiseptica and T retortaeformis coinfection,IFNg_Bacterium,01001111000011111111111111111111,5,0.78125,3,0.00032448768615722656,,0.00364073117574056,,,1.5833333333333335,"[[('01022', [[1, 3]], []), ('02020', [], [[0, 2, 4], [1, 3]])], [('12222', [[0, 2]], [[0, 1]]), ('20201', [], [[0, 2], [1, 3]])]]",True,False,8.278592849682099e-05,,0.3166666666666667,cc,v0.1.2
99,B bronchiseptica and T retortaeformis coinfection,IgG,01,1,0.5,1,3.3855438232421875e-05,,0.000801245371500651,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,5.5019905084404704e-05,,0.0,cc,v0.1.2
